I1,Q1,I2,Q2,I3,Q3,I1_dpd,Q1_dpd,I2_dpd,Q2_dpd,I3_dpd,Q3_dpd
-0.016242451867953266,-0.07267951429563166,-0.07440624123476645,-0.17951980208109028,-0.09918750437679387,0.02478596970487753,-0.06201171875,-0.06396484375,-0.0843505859375,-0.1923828125,-0.13165283203125,-0.0645751953125
-0.1446903917398683,-0.08371282454873549,-0.14106100480476677,-0.01926290108548562,-0.18572948426897787,-0.18763527336780003,-0.17523193359375,0.0113525390625,-0.15936279296875,-0.00787353515625,-0.04052734375,-0.351318359375
-0.19791601274404047,0.04341547256660586,-0.1693356065723142,0.03560873291399748,-0.10936246067028955,-0.20359100665371235,-0.1463623046875,0.15362548828125,-0.18963623046875,0.03594970703125,0.05328369140625,-0.27984619140625
-0.16098353133798016,0.01480779174862503,-0.13138478670264933,-0.15525081868663534,0.017109001108210703,0.044284864697051673,-0.13323974609375,0.07537841796875,-0.1334228515625,-0.18603515625,-0.01263427734375,0.08282470703125
-0.07157595835452929,-0.21462959542023416,-0.046161040322073445,-0.21377383071125716,0.13655057348332336,0.094290887499105,-0.171630859375,-0.17791748046875,-0.03924560546875,-0.234375,0.08099365234375,0.1917724609375
0.05635003237880581,-0.27179409144301786,-0.07284664092960609,0.034124315199346125,0.17010950847278455,-0.16008930955576056,-0.06842041015625,-0.2615966796875,-0.0955810546875,0.06048583984375,0.3115234375,-0.06280517578125
0.12481850843596765,-0.00836158957695578,-0.18990493888383175,0.16056968843369163,0.04462414181519182,-0.255705690076859,0.12371826171875,-0.04852294921875,-0.22088623046875,0.17694091796875,0.22003173828125,-0.22320556640625
0.03397203683567511,0.22232178104239397,-0.1628915069632778,-0.026013021462402097,-0.11368081411046728,-0.03788168580234449,0.12493896484375,0.19232177734375,-0.169677734375,-0.05145263671875,-0.10528564453125,-0.10784912109375
-0.035594108262796284,0.12761272445044644,0.005794033076047882,-0.10311280328465167,-0.12899334379479083,0.11172374976928338,0.02362060546875,0.10711669921875,0.02374267578125,-0.10968017578125,-0.20428466796875,0.02093505859375
0.1246735532442496,-0.11816785804973348,0.09126047403896895,0.06175137422147461,-0.04830801368340919,0.007992441097633758,0.06378173828125,-0.184326171875,0.10113525390625,0.08489990234375,-0.04681396484375,-0.04278564453125
0.27770559542574186,-0.2017360128484104,0.06936964375381789,0.04482915939763495,0.01582781990184333,-0.10346299967471996,0.1484375,-0.30389404296875,0.07611083984375,0.04541015625,0.10565185546875,-0.0999755859375
0.14205769267072768,-0.07240442923464921,0.037078218085887786,-0.16700839327483477,0.08797574057409151,-0.03862030469999207,0.0745849609375,-0.1077880859375,0.0386962890625,-0.1956787109375,0.12359619140625,0.04302978515625
-0.00708212377935784,0.11842204212452312,-0.03484840115305891,-0.0756002874220867,0.1522870344691302,0.10841944586503743,0.052978515625,0.1180419921875,-0.04705810546875,-0.06146240234375,0.077392578125,0.23590087890625
0.12560252165101962,0.2303125344664236,-0.1092943810520656,0.2654008325000208,0.08643213991866237,0.17953349601618857,0.249267578125,0.14324951171875,-0.13299560546875,0.32781982421875,-0.06719970703125,0.25103759765625
0.21294061834119007,0.19891607777480683,-0.06494807630594532,0.25885597992281534,-0.09420025074257325,0.11191071433987385,0.2796630859375,0.0672607421875,-0.068603515625,0.27069091796875,-0.209228515625,0.0225830078125
-0.034329139084113884,0.06894392161340786,-0.0027112318622566087,-0.09410203276857367,-0.2246154294150937,-0.03196918203853622,-0.02703857421875,0.07623291015625,-0.0030517578125,-0.13177490234375,-0.206298828125,-0.21624755859375
-0.235830094157913,-0.011206452409343095,-0.06802766781243012,-0.17983985135663613,-0.22155933124723856,-0.1315119035028622,-0.21844482421875,0.10650634765625,-0.08831787109375,-0.20037841796875,-0.12017822265625,-0.30706787109375
-0.07081846146605432,0.034786395244534134,-0.10963240725005756,0.11871241309086594,-0.122266148198953,-0.1696011380639762,-0.01318359375,0.06268310546875,-0.12188720703125,0.1617431640625,0.0157470703125,-0.25848388671875
0.12542228111925993,0.08595860741163902,-0.001634235692464636,0.27218825292163484,-0.02086573217666199,-0.2093626798511374,0.15972900390625,0.0120849609375,0.00726318359375,0.3055419921875,0.13726806640625,-0.22930908203125
0.041662840433365926,0.01581929656753989,0.07093664558153612,0.029640813871355406,-0.0203871675926408,-0.1783023857394629,0.0242919921875,-0.00689697265625,0.07958984375,0.0076904296875,0.10479736328125,-0.18890380859375
-0.10066896900184757,-0.0816656305831043,0.012767768897818811,-0.24500118754066424,-0.06976548194680558,0.045464645166599406,-0.13250732421875,-0.02520751953125,0.0098876953125,-0.28326416015625,-0.11224365234375,0.01806640625
-0.06934694235924427,-0.03805405153462435,-0.008014505935464008,-0.18351306523011593,-0.008077977635799398,0.2872607188262663,-0.06976318359375,0.007568359375,-0.0050048828125,-0.19110107421875,-0.21539306640625,0.30377197265625
0.026481044455519107,0.10033984499176968,0.05530951913589545,0.08944943404388761,0.09777899918240515,0.20631177077877477,0.08251953125,0.082275390625,0.06591796875,0.12371826171875,-0.0413818359375,0.26220703125
0.05518470632727836,0.13988659601374515,0.09069747868903236,0.19554205839112904,0.06452773881676725,-0.12972360355586507,0.111572265625,0.09368896484375,0.09759521484375,0.2169189453125,0.16058349609375,-0.1119384765625
0.018764603363872527,0.04939421629061511,0.09255649099256752,0.05645791876460152,0.03192851606764635,-0.2547703219316776,0.033447265625,0.026611328125,0.1021728515625,0.053466796875,0.22686767578125,-0.22601318359375
-0.07549227761468143,-0.013651449996916191,0.057711773811935846,-0.05502210287270288,0.17726875726456948,-0.038391140121119834,-0.08074951171875,0.02825927734375,0.0565185546875,-0.06097412109375,0.2188720703125,0.1236572265625
-0.16346863457223204,0.039876597443087976,-0.08056848656010333,-0.023349450305873876,0.23659524150751132,0.12216429225989762,-0.12744140625,0.12274169921875,-0.10498046875,-0.02197265625,0.1441650390625,0.30731201171875
-0.11334864795550093,0.1555239589918712,-0.1966419194089444,-0.03596791777926869,0.04891639337958706,0.036508081480374176,-0.01153564453125,0.193359375,-0.217529296875,-0.048828125,0.00048828125,0.0528564453125
0.0411213592032622,0.26657205364750614,-0.08972793458520041,-0.1300720923178217,0.019632803266684457,-0.008574414949276472,0.1719970703125,0.21319580078125,-0.0799560546875,-0.15472412109375,0.044677734375,0.01336669921875
0.08867465124788974,0.29472122568886033,0.1300154603499033,-0.11949971515049713,0.2822899142071051,0.06263973916386142,0.22076416015625,0.21429443359375,0.17059326171875,-0.1279296875,0.27703857421875,0.30633544921875
-0.029115160429339922,0.1443797432148606,0.21204105790223937,-0.0274318867549722,0.29084199514808284,-0.031898880386005996,0.03302001953125,0.12506103515625,0.23541259765625,-0.0196533203125,0.29510498046875,0.16363525390625
-0.11192563104051624,-0.08603393402258377,0.147974500252135,-0.025381036893210192,-0.08051971487303229,-0.18453727067186051,-0.14666748046875,-0.0343017578125,0.15625,-0.0294189453125,0.02105712890625,-0.26519775390625
-0.02393373566296145,-0.11812293542131588,0.056875321919201,-0.04107339891216577,-0.20668147214552493,0.015614357625995001,-0.0633544921875,-0.08331298828125,0.0543212890625,-0.044921875,-0.21368408203125,-0.1007080078125
0.08707909540674269,0.059581702078748286,-0.02195695878348953,0.0360712857957577,0.03835787963915549,0.3420325507379656,0.12188720703125,0.02294921875,-0.03155517578125,0.05377197265625,-0.18914794921875,0.39813232421875
0.05418391596069996,0.11839037309925043,-0.0619297242986408,0.06823843701167547,0.05134929331674778,0.21209996907342776,0.0966796875,0.07147216796875,-0.06744384765625,0.07672119140625,-0.11865234375,0.218017578125
-0.005756099440375573,-0.03653154171189037,-0.04412862516688161,0.021521544653529266,-0.24870607536243983,-0.17058587917713247,-0.03216552734375,-0.041748046875,-0.04534912109375,0.0189208984375,-0.14453125,-0.3914794921875
0.07534613606711799,-0.115674312151099,0.00882403358939409,0.09721477913934469,-0.30845301126444474,-0.18581927485560676,0.02752685546875,-0.14044189453125,0.01361083984375,0.1251220703125,-0.1595458984375,-0.39801025390625
0.15267704403473709,-0.02439872469814418,0.09889691541422499,0.23838900138188593,-0.05567729660185163,0.03477949221719815,0.13140869140625,-0.0860595703125,0.10986328125,0.27264404296875,-0.0611572265625,0.01715087890625
0.03346971391643762,0.0071989587402399025,0.1525822652898071,0.14360210214091845,0.07905355811173267,0.03351855111862988,0.01556396484375,-0.00787353515625,0.16412353515625,0.14288330078125,0.05194091796875,0.07525634765625
-0.08563726727574597,-0.04900587671915434,0.0007478285595421017,-0.12476144670437724,0.006264414750107956,-0.0221548006789954,-0.09954833984375,-0.005126953125,-0.01446533203125,-0.15625,0.0113525390625,-0.02117919921875
0.05485762546526628,0.001996571207157111,-0.24454225442961497,-0.19487967181188048,-0.05167680342252253,0.11013629093343674,0.076904296875,-0.0257568359375,-0.27984619140625,-0.21099853515625,-0.13519287109375,0.0965576171875
0.24666509186176908,0.11137364713330127,-0.21089611541817163,-0.004188556927194366,-0.031602998989428685,0.16623956301703563,0.28265380859375,-0.0235595703125,-0.22418212890625,0.01123046875,-0.15802001953125,0.1474609375
0.1537739432295838,0.09002551669105331,0.0623467504061956,0.16496891605491018,0.03504308941572643,0.08469589342239471,0.1552734375,0.00640869140625,0.08978271484375,0.18768310546875,-0.01495361328125,0.1090087890625
-0.09376358800903782,0.005420984749777303,0.1300300504678928,0.13200232866138423,0.12671084587735587,0.1454628557657884,-0.09588623046875,0.05194091796875,0.130615234375,0.14288330078125,0.02349853515625,0.254150390625
-0.1575759257624054,0.002255232699954884,-0.04044240000855094,-0.024350950025175407,0.16410599070278803,0.1593263440303864,-0.12744140625,0.07818603515625,-0.0609130859375,-0.0384521484375,0.04632568359375,0.280517578125
-0.04204510414811333,0.017331907777173586,-0.06691388187960548,-0.11760687500561524,0.16130835000327737,-0.1595809219029483,-0.02362060546875,0.027587890625,-0.0633544921875,-0.13232421875,0.289794921875,-0.07696533203125
0.017184556906239424,-0.029131125058685783,0.08396764481503331,-0.06447307481183973,0.2026268708782874,-0.339084575865293,0.00225830078125,-0.0447998046875,0.1055908203125,-0.06744384765625,0.45831298828125,-0.18096923828125
-0.06113414957029355,-0.09925517321533311,0.14603055785037847,0.02695604221682297,0.15848983096726435,-0.02893152250021957,-0.111328125,-0.05462646484375,0.1551513671875,0.03759765625,0.16259765625,0.125732421875
-0.1681726039682781,-0.17279300128531827,0.10484962656099257,0.07139234909715636,-0.08489128573168497,0.15387631697184717,-0.23406982421875,-0.0723876953125,0.110595703125,0.08367919921875,-0.2322998046875,0.0836181640625
-0.16146983351170133,-0.20807941120683307,0.05041874173542852,0.1421149243611212,-0.2440810424536128,-0.11515673247494045,-0.2418212890625,-0.1011962890625,0.05438232421875,0.1673583984375,-0.1563720703125,-0.35186767578125
-0.022266266470767,-0.11827842525365992,-0.06262203909361139,0.20164996660753967,-0.06382101950717232,-0.16346243403274524,-0.058837890625,-0.083984375,-0.0819091796875,0.2208251953125,0.09173583984375,-0.18896484375
0.07335901074115087,0.00516031488026446,-0.14407059512388737,0.08684038905877406,0.21699769611567407,0.1777102000237486,0.07061767578125,-0.0283203125,-0.16363525390625,0.0830078125,0.0982666015625,0.3782958984375
-0.0042390818080633615,-0.036491616446891785,-0.05063015094271904,-0.0802324757922232,0.29204790323522345,0.15448070224387372,-0.038818359375,-0.04278564453125,-0.043701171875,-0.09930419921875,0.17681884765625,0.3409423828125
-0.09777794142665693,-0.20072288908471117,0.038326263239759614,-0.03856227573862608,0.1844875689381258,-0.2553080639876886,-0.19952392578125,-0.14044189453125,0.04608154296875,-0.0369873046875,0.38037109375,-0.16094970703125
-0.042444834085812046,-0.28560926756346394,-0.04613268151455894,0.08514532836290278,0.00420019659693536,-0.2447398364511356,-0.16729736328125,-0.22894287109375,-0.06671142578125,0.1002197265625,0.18170166015625,-0.22930908203125
0.03642909444913114,-0.2153911763171408,-0.07028950985664388,0.0690915163004255,-0.13100974049942488,0.1247107708870907,-0.06329345703125,-0.19244384765625,-0.07275390625,0.072021484375,-0.24395751953125,0.0618896484375
0.020310926680957964,0.008912266571141324,0.08755550030622966,0.09040063142668535,-0.03482046218561989,0.0888064178713567,0.02880859375,0.01837158203125,0.10833740234375,0.105224609375,-0.07159423828125,0.035888671875
0.03456420528825785,0.2829844250483496,0.1086106452940126,0.25563821724775604,0.1922627312619876,-0.2427003421315078,0.19232177734375,0.25750732421875,0.12042236328125,0.3248291015625,0.42572021484375,-0.12548828125
0.12184290989636072,0.29260171582805833,-0.115395899383493,0.25432962119663605,0.17186262963571483,-0.2390362812217952,0.2650146484375,0.177734375,-0.1568603515625,0.28326416015625,0.345947265625,-0.10321044921875
0.12684204810075603,-0.03513804299364818,-0.20396282471727684,0.01338862778047615,-0.07412806834044294,-0.044889220271537154,0.0699462890625,-0.12872314453125,-0.214111328125,-0.00555419921875,-0.06805419921875,-0.0982666015625
0.05103354941783996,-0.23893691368117703,0.01608509070736647,-0.10691428135594816,-0.14520190424099788,-0.10478942607382336,-0.07275390625,-0.22869873046875,0.042236328125,-0.122314453125,-0.0574951171875,-0.2421875
0.04137380124524935,-0.06766538338500425,0.21905241493148275,-0.016479865986749043,-0.033125169594611564,-0.24646598810170767,0.0250244140625,-0.0594482421875,0.2545166015625,-0.00408935546875,0.16143798828125,-0.27874755859375
0.053327441643593584,0.08336316572571374,0.17350972673800905,0.04093531776964699,-0.03196612691811919,-0.21423195843760584,0.089111328125,0.0513916015625,0.18218994140625,0.0450439453125,0.11297607421875,-0.22930908203125
-0.014993280359419011,-0.0007851307099461206,0.06050960473561874,0.00650701689975281,-0.05793030093437196,-0.17391767895373988,-0.025634765625,-0.00299072265625,0.0601806640625,0.005615234375,0.0732421875,-0.2191162109375
-0.0537391234331978,0.006849789314205423,0.08104488668564243,-0.07482698929431995,0.09453393627891274,-0.1864516483447624,-0.03924560546875,0.040283203125,0.0970458984375,-0.08551025390625,0.2537841796875,-0.11456298828125
0.012909723662612196,0.16135662891184452,0.14784504810813665,-0.17877699653751977,0.20042772264524653,-0.09800806598663421,0.1021728515625,0.14215087890625,0.17218017578125,-0.207275390625,0.271240234375,0.0653076171875
0.05103162202464832,0.13515569326051757,0.11433578075434352,-0.07901807937374859,0.026765695942671076,-0.02007733216432106,0.0982666015625,0.0771484375,0.11907958984375,-0.0714111328125,0.0169677734375,-0.0052490234375
0.027967787945396325,-0.006683775564229982,0.07057976053672117,0.24143590023942457,-0.19011112960787457,-0.1068168149206506,0.016357421875,-0.02801513671875,0.074462890625,0.2930908203125,-0.11669921875,-0.26519775390625
0.062422073365290966,0.02948753587409413,0.1483491516291158,0.24498749226567945,-0.18391038850260127,-0.12849584753331186,0.080078125,0.00555419921875,0.1748046875,0.25970458984375,-0.07769775390625,-0.2559814453125
0.09376576363293733,0.10401284088712864,0.1693941491068312,-0.1901921981634862,-0.06475852539224729,0.07292046079947563,0.1357421875,0.04840087890625,0.18701171875,-0.2484130859375,-0.11724853515625,0.0477294921875
-0.00943427577373388,0.02807369097403291,-0.06572608304859938,-0.3311154216411351,-0.039996322851501016,0.18703787610689493,-0.0013427734375,0.0250244140625,-0.09478759765625,-0.3616943359375,-0.18328857421875,0.15545654296875
-0.10503626552452903,-0.0012003946471743773,-0.2603127445763729,0.03848244683815656,-0.1402811740390493,-0.012099159920513672,-0.09503173828125,0.0582275390625,-0.2919921875,0.075927734375,-0.1409912109375,-0.14453125
-0.02246550560518553,0.06172880088967531,-0.04059405951896571,0.19525737535771467,-0.25581473131363863,-0.2662931494793299,0.0306396484375,0.07110595703125,-0.01519775390625,0.22686767578125,-0.0562744140625,-0.47442626953125
0.08634837200118134,-0.019374064017779243,0.294875846745332,-0.023506185520230757,-0.22944438132810663,-0.30017256277438015,0.0767822265625,-0.07183837890625,0.36688232421875,-0.0411376953125,0.002197265625,-0.464599609375
0.050896476663121075,-0.14040603577510052,0.2410212799910328,-0.027280912351611022,-0.04677743382076894,-0.17065276636764054,-0.02960205078125,-0.14794921875,0.24456787109375,-0.02081298828125,0.0970458984375,-0.19012451171875
-0.019952642190681,-0.02911753848990365,-0.020059378383868048,0.1277536300873758,0.06940428690888899,-0.01778345284336258,-0.02691650390625,0.0028076171875,-0.04071044921875,0.14691162109375,0.0821533203125,0.04522705078125
-0.02852396337505367,0.122942814892785,-0.04625881891683985,-0.027594140326699292,-0.02532041459801772,0.08552261697404703,0.0364990234375,0.12225341796875,-0.03961181640625,-0.05670166015625,-0.1094970703125,0.0692138671875
-0.030336712377738145,0.03875623694704568,0.027185765814493237,-0.1906254990179232,-0.16405509574305116,0.05551937243676213,-0.01409912109375,0.0321044921875,0.03338623046875,-0.21197509765625,-0.2105712890625,-0.07989501953125
0.025137405080503918,-0.09488038907877577,-0.10538533502223207,0.026087904387752096,-0.15820066504380556,-0.06665183849971777,-0.01446533203125,-0.10076904296875,-0.1314697265625,0.05401611328125,-0.0987548828125,-0.1954345703125
0.18136644698427504,-0.05443030771516365,-0.26910872245060835,0.1986095256666469,-0.042791329758041216,-0.05710143162740516,0.15899658203125,-0.13519287109375,-0.3089599609375,0.2215576171875,0.0130615234375,-0.08453369140625
0.20344329102198572,0.061512601409901405,-0.22801504715536,0.08397684659861078,0.08612927210495484,0.1228388442058196,0.2049560546875,-0.03411865234375,-0.25,0.07159423828125,-0.00189208984375,0.2144775390625
-0.013131479028683245,0.1511088118541633,-0.13732313115604494,0.11644120767700196,0.18628668435026127,0.19206764372215568,0.04119873046875,0.152587890625,-0.150390625,0.14044189453125,0.05364990234375,0.3341064453125
-0.09619136580414273,0.17858068226978868,-0.15735181508667678,0.29472607170690346,0.2149528447182074,0.040707988025180976,-0.00018310546875,0.20977783203125,-0.18817138671875,0.34967041015625,0.1868896484375,0.1920166015625
0.13788764301995593,0.05151156158633567,-0.1784336384587615,0.16593444495429965,0.17711224011303464,-0.05675861232349626,0.157958984375,-0.057861328125,-0.1915283203125,0.15997314453125,0.22265625,0.070068359375
0.2431753363566529,-0.11960310949963776,-0.10590273291171974,-0.08619665067244657,0.13235001321842732,0.03070956362282114,0.14520263671875,-0.225341796875,-0.114501953125,-0.10943603515625,0.10601806640625,0.1502685546875
-0.015590317533617264,-0.0771022043698176,-0.0061282084318950245,-0.05158090855622787,0.0772008231305627,0.06179678853326504,-0.06768798828125,-0.03582763671875,0.00054931640625,-0.03948974609375,0.031982421875,0.11419677734375
-0.16865782235774895,0.08227488924800738,0.026707824553859304,0.0012526413852286275,-0.005899227544015293,-0.04454045247909958,-0.0975341796875,0.15826416015625,0.029052734375,0.00079345703125,0.021728515625,-0.06298828125
0.020661153798315568,0.07066632617338653,-0.03217632539497224,-0.1731754367887711,-0.038369827478133216,-0.03921357824203654,0.065673828125,0.03118896484375,-0.034912109375,-0.20257568359375,-0.00775146484375,-0.05743408203125
0.08659123771802067,-0.04865795980724402,-0.08702936112548605,-0.22851316416804235,0.02956015354880565,0.10897207443569833,0.04217529296875,-0.08709716796875,-0.09246826171875,-0.24359130859375,-0.04437255859375,0.14984130859375
-0.14715479295356976,-0.08604495239745585,-0.041723570754582245,-0.07631453005654193,0.12534665593737615,0.13794730817607692,-0.189208984375,0.0084228515625,-0.0408935546875,-0.06768798828125,0.02996826171875,0.22906494140625
-0.18432720792966967,-0.0982753031109894,-0.01604366239170441,-0.053672502131168434,0.20218078036799428,0.049244599240797486,-0.1983642578125,-0.00506591796875,-0.01885986328125,-0.06353759765625,0.18084716796875,0.19781494140625
0.11745761919483344,-0.1152538345768867,-0.14156596960780654,-0.09992685644559277,0.28481355212136006,0.0734232158208223,0.073486328125,-0.17938232421875,-0.17724609375,-0.11663818359375,0.23992919921875,0.303955078125
0.2333247857355669,-0.05324217691391469,-0.24587797138820963,-0.002344943357700289,0.32972901437452284,0.1338780405565861,0.1842041015625,-0.17840576171875,-0.2960205078125,0.008056640625,0.240966796875,0.39886474609375
-0.040591309928910545,-0.0024075367062856927,-0.17944950095369974,-0.03395610254839599,0.2333552702524986,0.006774664118251368,-0.0616455078125,0.02508544921875,-0.18206787109375,-0.0439453125,0.2159423828125,0.15875244140625
-0.2817287366384191,-0.019051391498999783,-0.13950501190574452,-0.29126643657152906,-2.3324364743644703e-05,-0.16758792781122486,-0.2801513671875,0.12567138671875,-0.15386962890625,-0.35845947265625,0.124755859375,-0.19671630859375
-0.22263546690286903,0.0852848894158118,-0.22102691028184973,-0.27368384439628074,-0.18872696875408543,-0.12847833180609458,-0.15191650390625,0.20404052734375,-0.25482177734375,-0.30413818359375,-0.09649658203125,-0.25177001953125
-0.04303029522254107,0.27454931194242266,-0.1955815248094848,0.11367707057758487,-0.12551592251871885,0.02438631191632263,0.11474609375,0.2747802734375,-0.21392822265625,0.16290283203125,-0.13299560546875,-0.0546875
0.04206014444527795,0.23006460383259184,-0.066096958488813,0.26936597968902676,0.12741385317618836,0.04862868814991396,0.1412353515625,0.17254638671875,-0.069091796875,0.30029296875,0.11163330078125,0.141357421875
-0.027619489639067542,0.009927529239245978,-0.10386687095993045,0.027072410307307226,0.2316415563548881,-0.04787961996477835,-0.03912353515625,0.00823974609375,-0.123046875,0.00347900390625,0.2659912109375,0.11065673828125
-0.16626815061442649,-0.04736607911637619,-0.2174267274718096,-0.11036881049782125,0.07362549959839097,-0.09979172266948688,-0.17840576171875,0.05059814453125,-0.2467041015625,-0.12469482421875,0.13043212890625,-0.05322265625
-0.16104316567493704,-0.005646193029187004,-0.1109706736659433,0.024826512968219246,-0.037324743669515846,-0.024203482693140942,-0.134033203125,0.06634521484375,-0.10638427734375,0.04193115234375,-0.01885986328125,-0.04241943359375
0.027350050559316205,-0.07362724598598412,0.06708346752750133,0.10668688008357768,0.02092587024763156,0.08976629763571539,0.00201416015625,-0.09088134765625,0.08026123046875,0.1187744140625,-0.03887939453125,0.115966796875
0.13433474493219547,-0.08244019039646666,0.018875838579996765,0.045224495242699066,-0.06305988868339382,0.04947186939328,0.08135986328125,-0.12530517578125,0.0069580078125,0.0428466796875,-0.11822509765625,-0.0128173828125
0.056630068261563554,0.049555596125759195,-0.12816095302554276,0.016879558581543722,-0.3046985024136026,-0.128359648195964,0.0731201171875,0.033935546875,-0.15435791015625,0.02252197265625,-0.223388671875,-0.37884521484375
0.02894409482845395,0.014593835878821487,-0.14683127455771944,0.005939188280845008,-0.25217928318951693,-0.12827507426942564,0.0306396484375,-0.0125732421875,-0.158203125,0.0062255859375,-0.13427734375,-0.302490234375
0.11276981843948312,-0.22721736110561713,-0.08390883693078627,-0.07543985186594367,0.09301075261877105,0.11100076006061152,-0.01202392578125,-0.2730712890625,-0.08734130859375,-0.0897216796875,0.03607177734375,0.21868896484375
0.0891599049149776,-0.30429566072012154,0.01978665067082577,-0.09479925316475023,0.1561004434898246,0.17011641134263022,-0.07904052734375,-0.30224609375,0.034912109375,-0.11126708984375,0.00823974609375,0.295654296875
-0.040185325038632216,-0.13833337398924392,0.19225866734197072,0.05150971072590589,-0.1401513610575015,-0.10078895128735822,-0.105224609375,-0.07818603515625,0.22332763671875,0.07257080078125,-0.0911865234375,-0.2427978515625
-0.05566907889196875,0.002305767406978613,0.2746421891846485,0.166485369278865,-0.2325358995957175,-0.2521398749893355,-0.04974365234375,0.04254150390625,0.319091796875,0.20086669921875,-0.03057861328125,-0.421630859375
0.023182476741345395,0.049700260285214,0.1344873171434383,0.06437135637687257,0.02360989398078028,-0.06339608805651747,0.0482177734375,0.03485107421875,0.1263427734375,0.04962158203125,0.10272216796875,-0.01116943359375
0.002657259344744751,0.0937169175786391,-0.06047823317475595,-0.08109685919996604,0.16787178028180227,0.10277290897911782,0.0399169921875,0.0823974609375,-0.07928466796875,-0.09210205078125,0.08624267578125,0.23101806640625
-0.11863655757163796,0.10206234559814388,-0.1294611143387382,-0.05186389528737206,0.010970217401605196,0.05702893074316705,-0.06292724609375,0.14349365234375,-0.13873291015625,-0.05352783203125,-0.04888916015625,0.04876708984375
-0.18656751189286888,0.07603958434526355,-0.09471074177347175,-0.012235830767663236,-0.1525013766189667,0.026371458811991936,-0.1300048828125,0.1539306640625,-0.1005859375,-0.01519775390625,-0.180908203125,-0.0880126953125
-0.11868145293689256,0.09511761976710424,-0.004003866666217147,-0.1583117752026094,-0.11653648308056679,0.050359860228922686,-0.0455322265625,0.139404296875,0.0069580078125,-0.18603515625,-0.1458740234375,-0.03155517578125
0.017326067928137935,0.1037877232373858,0.09342668224806229,-0.227926507230001,0.02845678228586476,-0.04372090358340438,0.0743408203125,0.07733154296875,0.1121826171875,-0.243408203125,0.07373046875,-0.03436279296875
0.06386128927522225,0.023488135723424113,0.1118253294546692,0.024512527774043228,0.11311234578677729,-0.16032886586678255,0.0614013671875,-0.017578125,0.12030029296875,0.0576171875,0.23974609375,-0.083251953125
0.0036257845730928817,-0.05334028031772455,0.10125969147457783,0.23988747562095852,0.049319341734584646,-0.08744542612544155,-0.0340576171875,-0.045654296875,0.10430908203125,0.27081298828125,0.10150146484375,-0.0372314453125
0.019299304369866783,-0.048384848785412056,0.14337238114613535,0.0636927298922539,-0.07177889989579399,0.09823977485981826,0.002685546875,-0.04974365234375,0.1563720703125,0.0478515625,-0.15576171875,0.05877685546875
0.10816668851707548,-0.03865277492325742,0.09239495648976691,-0.1693099073121192,-0.059829021142236594,0.17591671965441513,0.08343505859375,-0.08941650390625,0.09613037109375,-0.1978759765625,-0.18377685546875,0.13262939453125
0.026033077099331423,-0.08439047142156926,-0.1276142035646002,-0.10369740783752247,0.07807536938743802,0.07927601071119962,-0.03277587890625,-0.0831298828125,-0.1546630859375,-0.10162353515625,0.037841796875,0.12799072265625
-0.1566888869775623,-0.11196586030950723,-0.23691789030544785,-0.03447040335096773,0.13396079669309835,-0.057697059186983216,-0.20391845703125,-0.01812744140625,-0.2640380859375,-0.039306640625,0.18280029296875,0.03167724609375
-0.11301201957076552,0.007994608972805484,-0.0842612089679703,-0.2179236928762689,0.043967893806592974,-0.033515532285195,-0.075927734375,0.0667724609375,-0.069091796875,-0.25079345703125,0.05780029296875,0.0048828125
0.030674608798489992,0.26179789225275624,0.05840937760742226,-0.32122186529212715,-0.05313825995277922,0.08510378359010122,0.1806640625,0.2432861328125,0.08404541015625,-0.36297607421875,-0.134521484375,0.0625
-0.06916952527164079,0.3548472315564037,0.04217820474905469,-0.12214064242206608,-0.07555108647937303,-0.04836767400311376,0.0860595703125,0.34423828125,0.05426025390625,-0.1143798828125,-0.03741455078125,-0.1429443359375
-0.19338991599693983,0.07657047406516841,0.05871239339883838,0.07633197694649833,-0.05962434914869322,-0.3583470229167037,-0.1497802734375,0.14495849609375,0.0755615234375,0.1033935546875,0.226806640625,-0.43865966796875
-0.009223623169055837,-0.21762959367650436,0.13110421248370513,0.07042365819842525,-0.04875827333364786,-0.26251397097249,-0.099609375,-0.200439453125,0.15594482421875,0.06903076171875,0.1441650390625,-0.27911376953125
0.19140194012720332,-0.08918180221748119,0.05588874763323855,0.020566972177826815,-0.06427081410124197,0.18933622573269657,0.14202880859375,-0.14422607421875,0.044189453125,0.024658203125,-0.22247314453125,0.18829345703125
0.126812709393678,0.18254453006393392,-0.12800434840762548,0.010007531650713952,-0.07648350248932914,0.1868378215500708,0.19329833984375,0.117431640625,-0.15753173828125,0.0072021484375,-0.21484375,0.10076904296875
0.08052634981136049,0.10593969369330283,-0.17951521010263116,-0.021578166961393,-0.011025027436529193,-0.29447432485520836,0.1253662109375,0.02618408203125,-0.1944580078125,-0.02996826171875,0.23248291015625,-0.35443115234375
0.1439354703156293,-0.09946878108920888,-0.05606298222266884,-0.03651023999200182,0.11327030853330244,-0.32981942112972135,0.0792236328125,-0.1778564453125,-0.051513671875,-0.04339599609375,0.366943359375,-0.22235107421875
-0.004733446367647122,-0.01528178011920411,0.07864147397297265,-0.0119759570415199,0.17526171595612036,0.162559945062413,-0.02685546875,0.0164794921875,0.09429931640625,-0.007568359375,0.043701171875,0.3408203125
